Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.17     0.00     6769     0.00     0.00  std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_S_key(std::_Rb_tree_node_base const*)
  0.00      0.17     0.00     6767     0.00     0.00  std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::find(std::string const&) const
  0.00      0.17     0.00     6757     0.00     0.00  Buffer::flush(unsigned int)
  0.00      0.17     0.00     6755     0.00     0.00  __gnu_cxx::new_allocator<zAPI::IResponseStream*>::~new_allocator()
  0.00      0.17     0.00     6744     0.00     0.00  std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_S_key(std::_Rb_tree_node<std::pair<std::string const, void*> > const*)
  0.00      0.17     0.00     6743     0.00     0.00  std::_Rb_tree_const_iterator<std::pair<std::string const, void*> >::operator->() const
  0.00      0.17     0.00     6699     0.00     0.00  std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_M_end()
  0.00      0.17     0.00     6471     0.00     0.00  __gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > >::operator+(int const&) const
  0.00      0.17     0.00     6318     0.00     0.00  Buffer::push(char const*, unsigned int)
  0.00      0.17     0.00     6312     0.00     0.00  __gnu_cxx::new_allocator<std::string*>::destroy(std::string**)
  0.00      0.17     0.00     6292     0.00     0.00  Buffer::hasEOL() const
  0.00      0.17     0.00     6286     0.00     0.00  std::vector<std::string*, std::allocator<std::string*> >::erase(__gnu_cxx::__normal_iterator<std::string**, std::vector<std::string*, std::allocator<std::string*> > >)
  0.00      0.17     0.00     6283     0.00     0.00  zAPI::IModule::ChainStatus ModuleManager::call<zAPI::INetwork>(zAPI::IModule::Hook, zAPI::IModule::Event, char const*, unsigned int, zAPI::IModule::ChainStatus (zAPI::INetwork::*)(char const*, unsigned int))
  0.00      0.17     0.00     6006     0.00     0.00  std::_List_iterator<KeepAliveClient>::operator!=(std::_List_iterator<KeepAliveClient> const&) const
  0.00      0.17     0.00     5914     0.00     0.00  std::_List_iterator<KeepAliveClient>::_List_iterator(std::_List_node_base*)
  0.00      0.17     0.00     5848     0.00     0.00  std::_Deque_iterator<zAPI::IResponseStream*, zAPI::IResponseStream*&, zAPI::IResponseStream**>::difference_type std::operator-<zAPI::IResponseStream*, zAPI::IResponseStream*&, zAPI::IResponseStream**, zAPI::IResponseStream*&, zAPI::IResponseStream**>(std::_Deque_iterator<zAPI::IResponseStream*, zAPI::IResponseStream*&, zAPI::IResponseStream**> const&, std::_Deque_iterator<zAPI::IResponseStream*, zAPI::IResponseStream*&, zAPI::IResponseStream**> const&)
  0.00      0.17     0.00     5828     0.00     0.00  std::deque<zAPI::IResponseStream*, std::allocator<zAPI::IResponseStream*> >::size() const
  0.00      0.17     0.00     5820     0.00     0.00  Buffer::get(char*, unsigned int)
  0.00      0.17     0.00     5820     0.00     0.00  std::deque<zAPI::IResponseStream*, std::allocator<zAPI::IResponseStream*> >::front()
  0.00      0.17     0.00     5820     0.00     0.00  std::queue<zAPI::IResponseStream*, std::deque<zAPI::IResponseStream*, std::allocator<zAPI::IResponseStream*> > >::front()
  0.00      0.17     0.00     5814     0.00     0.00  std::deque<zAPI::IResponseStream*, std::allocator<zAPI::IResponseStream*> >::begin()
  0.00      0.17     0.00     5802     0.00     0.00  std::_Deque_iterator<zAPI::IResponseStream*, zAPI::IResponseStream*&, zAPI::IResponseStream**>::operator*() const
  0.00      0.17     0.00     5800     0.00     0.00  __gnu_cxx::new_allocator<zAPI::IResponseStream*>::new_allocator(__gnu_cxx::new_allocator<zAPI::IResponseStream*> const&)
  0.00      0.17     0.00     5799     0.00     0.00  ClientSocket::send(char const*, int)
  0.00      0.17     0.00     5790     0.00     0.00  Buffer::gcount() const
  0.00      0.17     0.00     5788     0.00     0.00  Task::sendBuffer()
  0.00      0.17     0.00     5606     0.00     0.00  std::_List_const_iterator<KeepAliveClient>::operator++()
  0.00      0.17     0.00     5036     0.00     0.00  bool std::operator==<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*)
  0.00      0.17     0.00     4877     0.00     0.00  __gnu_cxx::__normal_iterator<zAPI::ISendResponse**, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > >::operator*() const
  0.00      0.17     0.00     4876     0.00     0.00  std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> >::front()
  0.00      0.17     0.00     4863     0.00     0.00  std::queue<zAPI::IResponseStream*, std::deque<zAPI::IResponseStream*, std::allocator<zAPI::IResponseStream*> > >::size() const
  0.00      0.17     0.00     4863     0.00     0.00  std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> >::begin()
  0.00      0.17     0.00     4861     0.00     0.00  __gnu_cxx::__normal_iterator<zAPI::ISendResponse**, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > >::__normal_iterator(zAPI::ISendResponse** const&)
  0.00      0.17     0.00     4851     0.00     0.00  ModuleManager::processContent(zAPI::IHttpRequest*, zAPI::IHttpResponse*, char*, unsigned int)
  0.00      0.17     0.00     4841     0.00     0.00  File::read(char*, unsigned int)
  0.00      0.17     0.00     4838     0.00     0.00  std::_Deque_base<zAPI::IResponseStream*, std::allocator<zAPI::IResponseStream*> >::_M_get_Tp_allocator() const
  0.00      0.17     0.00     4821     0.00     0.00  std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> >::size() const
  0.00      0.17     0.00     4813     0.00     0.00  std::allocator<zAPI::IResponseStream*>::~allocator()
  0.00      0.17     0.00     4808     0.00     0.00  std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_M_begin()
  0.00      0.17     0.00     4600     0.00     0.00  std::list<KeepAliveClient, std::allocator<KeepAliveClient> >::end() const
  0.00      0.17     0.00     4597     0.00     0.00  std::list<KeepAliveClient, std::allocator<KeepAliveClient> >::begin() const
  0.00      0.17     0.00     4584     0.00     0.00  std::iterator_traits<std::_List_const_iterator<KeepAliveClient> >::difference_type std::__distance<std::_List_const_iterator<KeepAliveClient> >(std::_List_const_iterator<KeepAliveClient>, std::_List_const_iterator<KeepAliveClient>, std::input_iterator_tag)
  0.00      0.17     0.00     4572     0.00     0.00  std::iterator_traits<std::_List_const_iterator<KeepAliveClient> >::difference_type std::distance<std::_List_const_iterator<KeepAliveClient> >(std::_List_const_iterator<KeepAliveClient>, std::_List_const_iterator<KeepAliveClient>)
  0.00      0.17     0.00     4563     0.00     0.00  std::iterator_traits<std::_List_const_iterator<KeepAliveClient> >::iterator_category std::__iterator_category<std::_List_const_iterator<KeepAliveClient> >(std::_List_const_iterator<KeepAliveClient> const&)
  0.00      0.17     0.00     4549     0.00     0.00  std::list<KeepAliveClient, std::allocator<KeepAliveClient> >::size() const
  0.00      0.17     0.00     4500     0.00     0.00  Singleton<RootConfig>::getInstance()
  0.00      0.17     0.00     4171     0.00     0.00  Time::init()
  0.00      0.17     0.00     3919     0.00     0.00  std::_Rb_tree<std::string, std::pair<std::string const, std::string>, std::_Select1st<std::pair<std::string const, std::string> >, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >::_M_rightmost()
  0.00      0.17     0.00     3885     0.00     0.00  std::_Rb_tree<std::string, std::pair<std::string const, std::string>, std::_Select1st<std::pair<std::string const, std::string> >, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >::size() const
  0.00      0.17     0.00     3877     0.00     0.00  std::_Deque_base<zAPI::IResponseStream*, std::allocator<zAPI::IResponseStream*> >::_M_get_map_allocator() const
  0.00      0.17     0.00     3875     0.00     0.00  __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<std::string const, std::string> > >::~new_allocator()
  0.00      0.17     0.00     3868     0.00     0.00  std::allocator<zAPI::IResponseStream**>::allocator<zAPI::IResponseStream*>(std::allocator<zAPI::IResponseStream*> const&)
  0.00      0.17     0.00     3864     0.00     0.00  std::allocator<zAPI::IResponseStream*>::allocator(std::allocator<zAPI::IResponseStream*> const&)
  0.00      0.17     0.00     3860     0.00     0.00  __gnu_cxx::new_allocator<zAPI::IResponseStream**>::~new_allocator()
  0.00      0.17     0.00     3854     0.00     0.00  std::_Deque_iterator<zAPI::IResponseStream*, zAPI::IResponseStream*&, zAPI::IResponseStream**>::_M_set_node(zAPI::IResponseStream***)
  0.00      0.17     0.00     3853     0.00     0.00  __gnu_cxx::new_allocator<zAPI::IResponseStream**>::new_allocator()
  0.00      0.17     0.00     3847     0.00     0.00  ModuleInfo::getInstance() const
  0.00      0.17     0.00     3845     0.00     0.00  std::_Deque_iterator<zAPI::IResponseStream*, zAPI::IResponseStream*&, zAPI::IResponseStream**>::_Deque_iterator()
  0.00      0.17     0.00     3842     0.00     0.00  __gnu_cxx::__normal_iterator<Vhost* const*, std::vector<Vhost*, std::allocator<Vhost*> > >::__normal_iterator(Vhost* const* const&)
  0.00      0.17     0.00     3836     0.00     0.00  std::allocator<zAPI::IResponseStream**>::~allocator()
  0.00      0.17     0.00     3824     0.00     0.00  std::_Rb_tree_const_iterator<std::pair<std::string const, std::string> >::operator++()
  0.00      0.17     0.00     3820     0.00     0.00  std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::end()
  0.00      0.17     0.00     3819     0.00     0.00  std::_List_iterator<zAPI::IModuleInfo*>::operator++()
  0.00      0.17     0.00     3807     0.00     0.00  std::_List_iterator<zAPI::IModuleInfo*>::operator*() const
  0.00      0.17     0.00     3781     0.00     0.00  ClientSocket::getNativeSocket() const
  0.00      0.17     0.00     3261     0.00     0.00  HttpTransaction::getHeaderOption(std::string const&) const
  0.00      0.17     0.00     3210     0.00     0.00  HttpTransaction::headerOptionIsSet(std::string const&) const
  0.00      0.17     0.00     3034     0.00     0.00  std::_List_iterator<KeepAliveClient>::operator++()
  0.00      0.17     0.00     2967     0.00     0.00  std::list<KeepAliveClient, std::allocator<KeepAliveClient> >::end()
  0.00      0.17     0.00     2896     0.00     0.00  __gnu_cxx::new_allocator<std::pair<std::string const, void*> >::new_allocator()
  0.00      0.17     0.00     2890     0.00     0.00  std::_Deque_base<zAPI::IResponseStream*, std::allocator<zAPI::IResponseStream*> >::_M_get_Tp_allocator()
  0.00      0.17     0.00     2885     0.00     0.00  std::_Rb_tree_iterator<std::pair<std::string const, void*> >::operator==(std::_Rb_tree_iterator<std::pair<std::string const, void*> > const&) const
  0.00      0.17     0.00     2884     0.00     0.00  __gnu_cxx::new_allocator<std::pair<std::string const, void*> >::~new_allocator()
  0.00      0.17     0.00     2869     0.00     0.00  std::allocator<std::pair<std::string const, void*> >::~allocator()
  0.00      0.17     0.00     2854     0.00     0.00  HttpParser::done() const
  0.00      0.17     0.00     2671     0.00     0.00  std::_Deque_iterator<KeepAliveClient, KeepAliveClient&, KeepAliveClient*>::_S_buffer_size()
  0.00      0.17     0.00     2647     0.00     0.00  MutexLock::MutexLock(IMutex&)
  0.00      0.17     0.00     2637     0.00     0.00  std::deque<Task*, std::allocator<Task*> >::empty() const
  0.00      0.17     0.00     2629     0.00     0.00  bool std::operator==<Task*, Task*&, Task**>(std::_Deque_iterator<Task*, Task*&, Task**> const&, std::_Deque_iterator<Task*, Task*&, Task**> const&)
  0.00      0.17     0.00     2625     0.00     0.00  std::deque<KeepAliveClient, std::allocator<KeepAliveClient> >::size() const
  0.00      0.17     0.00     2608     0.00     0.00  std::queue<KeepAliveClient, std::deque<KeepAliveClient, std::allocator<KeepAliveClient> > >::size() const
  0.00      0.17     0.00     2608     0.00     0.00  std::_Deque_iterator<KeepAliveClient, KeepAliveClient&, KeepAliveClient*>::difference_type std::operator-<KeepAliveClient, KeepAliveClient&, KeepAliveClient*, KeepAliveClient&, KeepAliveClient*>(std::_Deque_iterator<KeepAliveClient, KeepAliveClient&, KeepAliveClient*> const&, std::_Deque_iterator<KeepAliveClient, KeepAliveClient&, KeepAliveClient*> const&)
  0.00      0.17     0.00     2605     0.00     0.00  RootConfig::getConfig()
  0.00      0.17     0.00     2602     0.00     0.00  std::queue<Task*, std::deque<Task*, std::allocator<Task*> > >::empty() const
  0.00      0.17     0.00     2602     0.00     0.00  std::list<KeepAliveClient, std::allocator<KeepAliveClient> >::begin()
