Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.10     0.00     4734     0.00     0.00  std::map<std::string, void*, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::end() const
  0.00      0.10     0.00     4728     0.00     0.00  std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_S_value(std::_Rb_tree_node_base const*)
  0.00      0.10     0.00     4727     0.00     0.00  std::_Rb_tree_const_iterator<std::pair<std::string const, void*> >::operator->() const
  0.00      0.10     0.00     4717     0.00     0.00  std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_M_end() const
  0.00      0.10     0.00     4715     0.00     0.00  std::_List_const_iterator<std::string*>::operator++()
  0.00      0.10     0.00     4678     0.00     0.00  Parser::saveContextPub()
  0.00      0.10     0.00     4661     0.00     0.00  std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_M_end()
  0.00      0.10     0.00     4650     0.00     0.00  HttpParser::parseOptionFrom()
  0.00      0.10     0.00     4646     0.00     0.00  HttpParser::parseOptionContentType()
  0.00      0.10     0.00     4640     0.00     0.00  HttpParser::parseOptionContentLength()
  0.00      0.10     0.00     4637     0.00     0.00  HttpParser::parseOptionUserAgent()
  0.00      0.10     0.00     4636     0.00     0.00  __gnu_cxx::new_allocator<zAPI::IResponseStream*>::~new_allocator()
  0.00      0.10     0.00     4625     0.00     0.00  HttpParser::parseOptionDate()
  0.00      0.10     0.00     4598     0.00     0.00  Parser::readUntilEndOfLine(std::string&)
  0.00      0.10     0.00     4537     0.00     0.00  std::_List_iterator<KeepAliveClient>::operator!=(std::_List_iterator<KeepAliveClient> const&) const
  0.00      0.10     0.00     4514     0.00     0.00  std::list<KeepAliveClient, std::allocator<KeepAliveClient> >::end() const
  0.00      0.10     0.00     4509     0.00     0.00  std::list<KeepAliveClient, std::allocator<KeepAliveClient> >::begin() const
  0.00      0.10     0.00     4503     0.00     0.00  std::iterator_traits<std::_List_const_iterator<KeepAliveClient> >::difference_type std::__distance<std::_List_const_iterator<KeepAliveClient> >(std::_List_const_iterator<KeepAliveClient>, std::_List_const_iterator<KeepAliveClient>, std::input_iterator_tag)
  0.00      0.10     0.00     4495     0.00     0.00  std::iterator_traits<std::_List_const_iterator<KeepAliveClient> >::iterator_category std::__iterator_category<std::_List_const_iterator<KeepAliveClient> >(std::_List_const_iterator<KeepAliveClient> const&)
  0.00      0.10     0.00     4487     0.00     0.00  std::iterator_traits<std::_List_const_iterator<KeepAliveClient> >::difference_type std::distance<std::_List_const_iterator<KeepAliveClient> >(std::_List_const_iterator<KeepAliveClient>, std::_List_const_iterator<KeepAliveClient>)
  0.00      0.10     0.00     4478     0.00     0.00  std::list<KeepAliveClient, std::allocator<KeepAliveClient> >::size() const
  0.00      0.10     0.00     4436     0.00     0.00  Buffer::push(char const*, unsigned int)
  0.00      0.10     0.00     4431     0.00     0.00  Buffer::hasEOL() const
  0.00      0.10     0.00     4407     0.00     0.00  std::list<std::string*, std::allocator<std::string*> >::erase(std::_List_iterator<std::string*>)
  0.00      0.10     0.00     4407     0.00     0.00  std::list<std::string*, std::allocator<std::string*> >::_M_erase(std::_List_iterator<std::string*>)
  0.00      0.10     0.00     4394     0.00     0.00  zAPI::IModule::ChainStatus ModuleManager::call<zAPI::INetwork>(zAPI::IModule::Hook, zAPI::IModule::Event, char const*, unsigned int, zAPI::IModule::ChainStatus (zAPI::INetwork::*)(char const*, unsigned int))
  0.00      0.10     0.00     4083     0.00     0.01  Task::sendBuffer()
  0.00      0.10     0.00     4079     0.00     0.00  ClientSocket::send(char const*, int)
  0.00      0.10     0.00     4077     0.00     0.00  std::deque<zAPI::IResponseStream*, std::allocator<zAPI::IResponseStream*> >::size() const
  0.00      0.10     0.00     4074     0.00     0.00  std::_Deque_iterator<zAPI::IResponseStream*, zAPI::IResponseStream*&, zAPI::IResponseStream**>::difference_type std::operator-<zAPI::IResponseStream*, zAPI::IResponseStream*&, zAPI::IResponseStream**, zAPI::IResponseStream*&, zAPI::IResponseStream**>(std::_Deque_iterator<zAPI::IResponseStream*, zAPI::IResponseStream*&, zAPI::IResponseStream**> const&, std::_Deque_iterator<zAPI::IResponseStream*, zAPI::IResponseStream*&, zAPI::IResponseStream**> const&)
  0.00      0.10     0.00     4073     0.00     0.00  std::_Rb_tree_iterator<std::pair<std::string const, std::string> >::operator--()
  0.00      0.10     0.00     4066     0.00     0.00  std::queue<zAPI::IResponseStream*, std::deque<zAPI::IResponseStream*, std::allocator<zAPI::IResponseStream*> > >::front()
  0.00      0.10     0.00     4065     0.00     0.00  std::deque<zAPI::IResponseStream*, std::allocator<zAPI::IResponseStream*> >::begin()
  0.00      0.10     0.00     4058     0.00     0.00  std::_Deque_iterator<zAPI::IResponseStream*, zAPI::IResponseStream*&, zAPI::IResponseStream**>::operator*() const
  0.00      0.10     0.00     4054     0.00     0.00  std::deque<zAPI::IResponseStream*, std::allocator<zAPI::IResponseStream*> >::front()
  0.00      0.10     0.00     4045     0.00     0.00  Buffer::gcount() const
  0.00      0.10     0.00     3978     0.00     0.00  __gnu_cxx::new_allocator<zAPI::IResponseStream*>::new_allocator(__gnu_cxx::new_allocator<zAPI::IResponseStream*> const&)
  0.00      0.10     0.00     3968     0.00     0.00  HttpParser::parseOptionGeneric()
  0.00      0.10     0.00     3968     0.00     0.00  Parser::readAnythingBut(std::string const&, std::string&)
  0.00      0.10     0.00     3746     0.00     0.00  std::_List_const_iterator<KeepAliveClient>::operator++()
  0.00      0.10     0.00     3580     0.00     0.00  bool std::operator==<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*)
  0.00      0.10     0.00     3413     0.00     0.00  __gnu_cxx::__normal_iterator<zAPI::ISendResponse**, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > >::operator*() const
  0.00      0.10     0.00     3408     0.00     0.00  std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> >::front()
  0.00      0.10     0.00     3404     0.00     0.00  File::read(char*, unsigned int)
  0.00      0.10     0.00     3402     0.00     0.00  std::queue<zAPI::IResponseStream*, std::deque<zAPI::IResponseStream*, std::allocator<zAPI::IResponseStream*> > >::size() const
  0.00      0.10     0.00     3401     0.00     0.00  __gnu_cxx::__normal_iterator<zAPI::ISendResponse**, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > >::__normal_iterator(zAPI::ISendResponse** const&)
  0.00      0.10     0.00     3400     0.00     0.00  ModuleManager::processContent(zAPI::IHttpRequest*, zAPI::IHttpResponse*, char*, unsigned int)
  0.00      0.10     0.00     3389     0.00     0.00  std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> >::begin()
  0.00      0.10     0.00     3384     0.00     0.00  std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> >::size() const
  0.00      0.10     0.00     3355     0.00     0.00  Singleton<RootConfig>::getInstance()
  0.00      0.10     0.00     3334     0.00     0.00  std::_Deque_base<zAPI::IResponseStream*, std::allocator<zAPI::IResponseStream*> >::_M_get_Tp_allocator() const
  0.00      0.10     0.00     3318     0.00     0.00  std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::_M_begin()
  0.00      0.10     0.00     3297     0.00     0.00  std::allocator<zAPI::IResponseStream*>::~allocator()
  0.00      0.10     0.00     2850     0.00     0.00  Time::init()
  0.00      0.10     0.00     2750     0.00     0.00  std::_Rb_tree<std::string, std::pair<std::string const, std::string>, std::_Select1st<std::pair<std::string const, std::string> >, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >::_M_rightmost()
  0.00      0.10     0.00     2713     0.00     0.00  std::_Rb_tree<std::string, std::pair<std::string const, std::string>, std::_Select1st<std::pair<std::string const, std::string> >, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >::size() const
  0.00      0.10     0.00     2707     0.00     0.00  std::_Rb_tree_const_iterator<std::pair<std::string const, std::string> >::operator++()
  0.00      0.10     0.00     2699     0.00     0.00  __gnu_cxx::__normal_iterator<Vhost* const*, std::vector<Vhost*, std::allocator<Vhost*> > >::__normal_iterator(Vhost* const* const&)
  0.00      0.10     0.00     2674     0.00     0.00  std::_Rb_tree<std::string, std::pair<std::string const, void*>, std::_Select1st<std::pair<std::string const, void*> >, std::less<std::string>, std::allocator<std::pair<std::string const, void*> > >::end()
  0.00      0.10     0.00     2671     0.00     0.00  __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<std::string const, std::string> > >::~new_allocator()
  0.00      0.10     0.00     2665     0.00     0.00  std::allocator<zAPI::IResponseStream**>::allocator<zAPI::IResponseStream*>(std::allocator<zAPI::IResponseStream*> const&)
  0.00      0.10     0.00     2664     0.00     0.00  ModuleInfo::getInstance() const
  0.00      0.10     0.00     2664     0.00     0.00  std::_Deque_base<zAPI::IResponseStream*, std::allocator<zAPI::IResponseStream*> >::_M_get_map_allocator() const
  0.00      0.10     0.00     2661     0.00     0.00  __gnu_cxx::new_allocator<zAPI::IResponseStream**>::~new_allocator()
  0.00      0.10     0.00     2658     0.00     0.00  __gnu_cxx::new_allocator<zAPI::IResponseStream**>::new_allocator()
  0.00      0.10     0.00     2657     0.00     0.00  std::_Deque_iterator<zAPI::IResponseStream*, zAPI::IResponseStream*&, zAPI::IResponseStream**>::_M_set_node(zAPI::IResponseStream***)
  0.00      0.10     0.00     2649     0.00     0.00  std::_List_iterator<zAPI::IModuleInfo*>::operator++()
  0.00      0.10     0.00     2646     0.00     0.00  std::_List_iterator<zAPI::IModuleInfo*>::operator*() const
  0.00      0.10     0.00     2646     0.00     0.00  std::allocator<zAPI::IResponseStream*>::allocator(std::allocator<zAPI::IResponseStream*> const&)
  0.00      0.10     0.00     2645     0.00     0.00  std::_Deque_iterator<zAPI::IResponseStream*, zAPI::IResponseStream*&, zAPI::IResponseStream**>::_Deque_iterator()
  0.00      0.10     0.00     2636     0.00     0.00  std::allocator<zAPI::IResponseStream**>::~allocator()
  0.00      0.10     0.00     2590     0.00     0.00  std::deque<Task*, std::allocator<Task*> >::empty() const
  0.00      0.10     0.00     2584     0.00     0.00  std::list<KeepAliveClient, std::allocator<KeepAliveClient> >::end()
  0.00      0.10     0.00     2578     0.00     0.00  bool std::operator==<Task*, Task*&, Task**>(std::_Deque_iterator<Task*, Task*&, Task**> const&, std::_Deque_iterator<Task*, Task*&, Task**> const&)
  0.00      0.10     0.00     2577     0.00     0.00  std::queue<Task*, std::deque<Task*, std::allocator<Task*> > >::empty() const
  0.00      0.10     0.00     2531     0.00     0.00  ClientSocket::getNativeSocket() const
  0.00      0.10     0.00     2464     0.00     0.00  std::_Deque_iterator<KeepAliveClient, KeepAliveClient&, KeepAliveClient*>::_S_buffer_size()
  0.00      0.10     0.00     2455     0.00     0.00  MutexLock::MutexLock(IMutex&)
  0.00      0.10     0.00     2431     0.00     0.00  std::deque<KeepAliveClient, std::allocator<KeepAliveClient> >::size() const
  0.00      0.10     0.00     2426     0.00     0.00  std::_Deque_iterator<KeepAliveClient, KeepAliveClient&, KeepAliveClient*>::difference_type std::operator-<KeepAliveClient, KeepAliveClient&, KeepAliveClient*, KeepAliveClient&, KeepAliveClient*>(std::_Deque_iterator<KeepAliveClient, KeepAliveClient&, KeepAliveClient*> const&, std::_Deque_iterator<KeepAliveClient, KeepAliveClient&, KeepAliveClient*> const&)
  0.00      0.10     0.00     2420     0.00     0.00  std::queue<KeepAliveClient, std::deque<KeepAliveClient, std::allocator<KeepAliveClient> > >::size() const
  0.00      0.10     0.00     2414     0.00     0.00  std::list<KeepAliveClient, std::allocator<KeepAliveClient> >::begin()
  0.00      0.10     0.00     2262     0.00     0.00  Pool::Manager::checkKeepAlive()
  0.00      0.10     0.00     2260     0.00     0.00  Pool::empty() const
  0.00      0.10     0.00     2250     0.00     0.00  Pool::flushKeepAlive(std::list<KeepAliveClient, std::allocator<KeepAliveClient> >&)
  0.00      0.10     0.00     2247     0.00     0.00  Pool::Manager::initKeepAlivePoll()
  0.00      0.10     0.00     2184     0.00     0.00  HttpTransaction::getHeaderOption(std::string const&) const
  0.00      0.10     0.00     2165     0.00     0.00  HttpTransaction::headerOptionIsSet(std::string const&) const
  0.00      0.10     0.00     2024     0.00     0.00  RootConfig::getConfig()
  0.00      0.10     0.00     2003     0.00     0.00  __gnu_cxx::new_allocator<std::pair<std::string const, void*> >::new_allocator()
  0.00      0.10     0.00     2003     0.00     0.00  std::_Rb_tree_iterator<std::pair<std::string const, void*> >::operator==(std::_Rb_tree_iterator<std::pair<std::string const, void*> > const&) const
